Property,Value
Name,Proportion of ever- partnered women and girls aged 15– 49 years subjected to physical and/or sexual violence by a current or former intimate partner in their lifetime (%)
Short name,Intimate partner violence in a lifetime
Indicator unique identifier,E0D4E17
Indicator codes,SDGIPVLT
Also known as,SDG indicator 5.2.2
SDG Goal,5.2.2 - Sexual violence by persons other than an intimate partner (last 12 months)
Short description,Percentage of ever-partnered women in a given population who have ever been subjected to physical and/or sexual violence by a current or former intimate partner since age 15.
Definition,The percentage of ever-partnered women in a given population who have ever been subjected to physical and/or sexual violence by a current or former intimate partner since age 15.
Direction of progress,Figures decreasing over time demonstrates progress.
Framework classifications,Outcome
Indicator status,Actively collected and reported
Most recent data update,8 January 2024
Next expected data update,2024/2025
Expected frequency of data release,Every 2 - 3 years
Data release notes,"Annual/Database will be updated annually, and new estimates will be produced every 2 - 3 years."
Publishing institution,WHO
Data type,Float
Unit of measure,Percentage of ever-partnered women who have experienced physical and/or sexual violence by an intimate partner in the last 12 months
Value display label,% of women
Short value display label,%
Subject of measure,POPULATION
Subject of measure sentiment,Negative
Preferred semantic value type,Per cent
Confidence intervals,Yes
Provenance,Official Estimate
First available data,31 December 2017
Most recent available data,31 December 2017
Data completeness,Complete data
Temporal coverage,2017 - 2018
Spatial coverage,World
Granularity,National
Population,Women and girls aged 15 years and older
"Number of countries, areas and territories",151
Geographic entities and groups,"Afghanistan, Albania, Angola, Argentina, Armenia, Australia, Austria, Azerbaijan, Bangladesh, Belarus, Belgium, Belize, Benin, Bhutan, Bolivia (Plurinational State of), Bosnia and Herzegovina, Botswana, Brazil, Bulgaria, Burkina Faso, Burundi, Cabo Verde, Cambodia, Cameroon, Central African Republic, Chad, Chile, China, Colombia, Comoros, Cook Islands, Costa Rica, Côte d'Ivoire, Croatia, Cuba, Cyprus, Czechia, Democratic Republic of the Congo, Denmark, Dominican Republic, Ecuador, Egypt, El Salvador, Equatorial Guinea, Estonia, Ethiopia, Fiji, Finland, France, Gabon, Gambia, Georgia, Germany, Ghana, Greece, Grenada, Guatemala, Guinea, Guyana, Haiti, Honduras, Hungary, Iceland, India, Indonesia, Iran (Islamic Republic of), Iraq, Ireland, Italy, Jamaica, Japan, Jordan, Kazakhstan, Kenya, Kiribati, Kyrgyzstan, Lao People's Democratic Republic, Latvia, Lesotho, Liberia, Lithuania, Luxembourg, Malawi, Malaysia, Maldives, Mali, Malta, Marshall Islands, Mexico, Micronesia (Federated States of), Mongolia, Montenegro, Mozambique, Myanmar, Namibia, Nauru, Nepal, Netherlands (the), New Zealand, Nicaragua, Nigeria, North Macedonia, Norway, Pakistan, Palau, Panama, Papua New Guinea, Paraguay, Peru, Philippines, Poland, Portugal, Republic of Moldova, Romania, Rwanda, Samoa, Sao Tome and Principe, Senegal, Serbia, Sierra Leone, Singapore, Slovakia, Slovenia, Solomon Islands, South Africa, South Sudan, Spain, Sri Lanka, Suriname, Sweden, Switzerland, Tajikistan, Thailand, Timor-Leste, Togo, Tonga, Trinidad and Tobago, Tunisia, Türkiye, Tuvalu, Uganda, Ukraine, United Kingdom of Great Britain and Northern Ireland, United Republic of Tanzania, United States of America, Uruguay, Vanuatu, Venezuela (Bolivarian Republic of), Viet Nam, Zambia, Zimbabwe"
Time intervals,2018
Method of measurement,"Series of questions asked to women, currently or previously in a partnership, inquiring about experience of specific acts of physical and/or sexual violence by their partner. These questions are ideally asked by specially trained interviewers in household surveys dedicated to measurement of violence against women and protecting safety in accordance with WHO recommendations. Alternatively, other population-based surveys with modules on violence against women can be used. Implementation of surveys or survey modules on violence against women need to ensure the safety, privacy and confidentiality of the participant in accordance with WHO recommendations."
Method of estimation aggregates,"Global aggregates are weighted averages of all the countries that make up the world. Regional aggregates are weighted averages of all the countries within the region. Weights used are the population of women aged 15 to 49 from the most recent 2019 revision of the World Population Prospects. Where data are not available for all countries in any given region, regional aggregates may still be calculated. The number of countries included in the average is indicated.
It should be noted that regional and global figures should be interpreted with caution, as they do not necessarily represent with accuracy the region or world, especially for regions where population coverage is below 50 percent.
Custodian agencies, in consultation with the Member States, have produced-to-date global, regional, and country estimates, enhancing the quality and accuracy of 5.2.1 reporting and addressing the comparability challenges outlined above. These new regional and global estimates (2018) are included in this round and form a baseline for the monitoring of progress. These are also available for World Bank, Global Burden of Disease and individual agency regions."
Process of validation,"A country consultation on the intimate partner violence (IPV) estimates was conducted in early 2020. All countries received their country profile which included their data sources, estimate, and a technical note explaining the methodology (available in six official languages). The consultations ensured: i) countries had the opportunity to review their nationally modeled IPV estimate and the data sources (surveys/studies) used in the production of these estimates, ii) the identification of any additional surveys/studies that met the inclusion criteria (i.e published between 2000-2018, used acts-based measures of IPV, nationally or subnationally representative) but which may not have been previously identified; and iii) familiarize countries with the statistical modeling approach used to derive the global, regional, and national estimates."
Rationale,"Intimate partner violence is one of the most common forms of violence that women face globally. Given prevailing social norms that sanction male dominance over women, male violence towards their female intimate partners is often perceived as an ordinary/normal element of relationships in the context of marriage or other unions/relationships. Violence against women is an extreme manifestation of gender inequality and discrimination.
Prevalence data are required to measure the magnitude of the problem; understand the various forms of violence and their consequences; identify groups at high risk and explore the barriers to seeking help to ensure that the appropriate responses are being provided. These data are the starting point for informing laws, policies and developing effective responses and prevention programs. They also allow countries to monitor change over time and optimally target resources to maximize the effectiveness of interventions (especially in resource-constrained settings).
Aggregating individual women’s reported experiences of physical and/or sexual violence from an intimate partner estimates the level of exposure that women in intimate relationships are subjected to in a given country’s population, regionally and globally"
Denominator,"The availability of comparable data remains a challenge in this area as many data collection efforts have relied on different survey methodologies, or used different definitions of partner or spousal violence and recall periods (e.g., different definitions of “lifetime”). Many survey measures and/or reports lack disaggregation by different forms of intimate partner violence (physical, sexual, psychological). There are often differences in survey question formulations and/or denominators e.g. all women [various age ranges], or only ever-married/partnered or currently married/partnered women). There is also heterogeneity in age groups sampled and reported on. The quality of interviewer training also likely varies, although this is difficult to quantify. Willingness to discuss experiences of violence and understanding of relevant concepts may also differ according to how the survey is implemented and the social/cultural context, and this can affect reported prevalence levels.
Given the wide variations in methodologies, measurement, and quality across studies from different countries, statistically adjusted estimates are currently needed to ensure comparability across countries and regions. However, generating estimates is an interim solution and individual countries need to collect robust, internationally comparable, high-quality data that reflect the relevant socio-economic, political and cultural risk, and protective factors associated with the prevalence of violence against women (VAW) to inform appropriate policy responses and programmatic decision-making. As more countries adopt international recommendations and guidelines, including the key elements described in this document, the need for adjustments for estimates for global monitoring will be greatly reduced.
Since 2000, only about 78 countries have conducted more than one survey on VAW. Obtaining data on VAW is a costly and time-consuming exercise, whether they are obtained through stand-alone dedicated surveys or modules in other surveys. Demographic and Health Surveys (DHS), the main source of data for low- and lower-middle Income Countries (LMICs), are conducted every 5 years or so and dedicated surveys, if repeated, are conducted usually with less periodicity than this. Monitoring this indicator with certain periodicity may be a challenge if sustained capacities are not built and financial resources are not available for regular surveys. At the same time prevalence is unlikely to change from year to year so, depending on resources, every 3-5 years is recommended.
This indicator calls for global reporting on three types of intimate partner violence (IPV): physical, sexual, and psychological. While there is global consensus on how physical and sexual IPV are generally defined and measured, psychological partner violence—is conceptualized differently across cultures and in different contexts. This indicator therefore currently reports on physical and/or sexual intimate partner violence only. Efforts are underway by custodian agencies to develop a global standard for measuring and reporting psychological IPV. This will enable reporting on the three stipulated types of partner violence in the future.
Similarly, this indicator calls for global reporting of violence ever-partnered women aged 15 years and above have been subjected to. Most data come from DHS, which typically sample only women aged 15-49, and there is a lack of consistency in the age range of sample populations across other country surveys. For those surveys that interview a sample of women from a different age group, the prevalence for the 15-49 age group is often published or can be calculated from available data. The global indicator therefore currently reports on both violence ever-partnered women 15-49 years of age and 15 years and older have been subjected to. Given the existing limited data availability on violence against women aged 50 years and older, efforts are underway by the custodian agencies to improve the measurement and encourage increased availability of data for women of this age group. This will enable a better estimation of the extent of this problem and understanding the experiences of partner violence for women over 50."
Institutional mandate,"WHO is the directing and coordinating authority on international health within the United Nations System. It supports countries as they coordinate the efforts of multiple sectors of the government and partners to attain their health objectives and support their national health policies and strategies, including through developing norms and standards, and strengthening data collection, reporting, and use. The organization produces estimates and statistics for a wide range of diseases and health conditions including in its annual world health statistics report. It has led work on the measurement of violence against women since 1998, developed and tested new instruments for measuring VAW cross-culturally, as well as ethical and safety standards for research on VAW.
In 2016, WHO Member States endorsed the Global plan of action on strengthening the health system role in addressing violence, in particular against women and girls, and against children(WHA Resolution 69.5) Improving the collection and use of data was one of its four strategic directions and included: a) Developing and disseminating harmonized indicators and measurement tools to support Member States in collecting standardized information on VAWG; b) Supporting Member States to implement population-based surveys on VAW; c) Building capacity in the collection, analysis and use of data; d) Regularly updating estimates of the prevalence of VAW."
Associated resolutions,WHA69.5
Comments,"Proportion of ever-partnered women and girls aged 15 years and older subjected to physical, sexual or psychological violence by a current or former intimate partner by form of violence and by age in their lifetime are sub-targets of SDG 5.2.1."
